participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
6,1,10,B,retrieval,NA,NA,NA,NA,NA,NA,image30,NA,image30,TRUE,1129.8999999985099,image30,image405
6,1,11,B,memory-resp,#FFFFFF,#2e9e34,image405,10,image139,9.6,NA,left,left,TRUE,2271.10000000149,image139,image405
6,1,11,B,memory-resp,#4383a8,#FFFFFF,image82,95,image405,10,NA,right,right,TRUE,2228.10000000149,image82,image405
6,1,11,B,memory-resp,#FFFFFF,#db6e1a,image405,10,image225,22,NA,left,left,TRUE,1872.8999999985099,image225,image405
6,1,11,B,memory-resp,#9e15cb,#FFFFFF,image209,5.5,image405,10,NA,right,right,TRUE,1843,image209,image405
6,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image209,NA,image209,TRUE,3919.5,image209,image405
6,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image139,NA,image139,TRUE,3273.60000000149,image139,image405
6,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image225,NA,image225,TRUE,1959.1999999955297,image225,image405
6,1,11,B,retrieval,NA,NA,NA,NA,NA,NA,image82,NA,image82,TRUE,1557.7999999970198,image82,image405
6,1,12,B,memory-resp,#479b36,#FFFFFF,image402,30,image405,10,NA,right,right,TRUE,2813.89999999851,image402,image405
6,1,12,B,memory-resp,#FFFFFF,#8744a7,image405,10,image429,40,NA,left,left,TRUE,2619.60000000149,image429,image405
6,1,12,B,memory-resp,#8f4e14,#FFFFFF,image344,4,image405,10,NA,right,right,TRUE,1782.3999999985099,image344,image405
6,1,12,B,memory-resp,#1382a4,#FFFFFF,image91,230,image405,10,NA,right,right,TRUE,1541.3000000044703,image91,image405
6,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image344,NA,image344,TRUE,2474.89999999851,image344,image405
6,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image91,NA,image91,TRUE,2845.39999999851,image91,image405
6,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image429,NA,image429,TRUE,1876.7999999970198,image429,image405
6,1,12,B,retrieval,NA,NA,NA,NA,NA,NA,image402,NA,image402,TRUE,2369,image402,image405
6,1,13,B,memory-resp,#FFFFFF,#2629c9,image405,10,image28,10,NA,left,left,TRUE,1756.4000000059605,image28,image405
6,1,13,B,memory-resp,#892f78,#FFFFFF,image394,10,image405,10,NA,right,right,TRUE,1811.1999999955297,image394,image405
6,1,13,B,memory-resp,#FFFFFF,#807833,image405,10,image403,12,NA,left,left,TRUE,1511.5999999940395,image403,image405
6,1,13,B,memory-resp,#FFFFFF,#248f4b,image405,10,image294,2.5,NA,left,left,TRUE,1639.3999999985099,image294,image405
6,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image294,NA,image294,TRUE,1809.8999999985099,image294,image405
6,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image403,NA,image403,TRUE,3326.1999999955297,image403,image405
6,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image28,TRUE,2801.39999999851,image28,image405
6,1,13,B,retrieval,NA,NA,NA,NA,NA,NA,image394,NA,image394,TRUE,1768.5,image394,image405
6,1,14,B,memory-resp,#FFFFFF,#2a47bb,image405,10,image218,13.5,NA,left,left,TRUE,2718.3000000044703,image218,image405
6,1,14,B,memory-resp,#d92099,#FFFFFF,image151,10,image405,10,NA,right,NULL,FALSE,NA,image151,image405
6,1,14,B,memory-resp,#96853c,#FFFFFF,image237,8.1,image405,10,NA,right,left,FALSE,2025.9000000059605,image237,image405
6,1,14,B,memory-resp,#FFFFFF,#1bd066,image405,10,image89,35,NA,left,left,TRUE,1567.3000000044703,image89,image405
6,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image237,NA,image237,TRUE,4617.10000000149,image237,image405
6,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image89,NA,image89,TRUE,5966.80000000447,image89,image405
6,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image151,NA,image151,TRUE,3556.89999999851,image151,image405
6,1,14,B,retrieval,NA,NA,NA,NA,NA,NA,image218,NA,image218,TRUE,1592.5,image218,image405
6,1,15,B,memory-resp,#FFFFFF,#c04226,image405,10,image426,48,NA,left,NULL,FALSE,NA,image426,image405
6,1,15,B,memory-resp,#FFFFFF,#5fb526,image405,10,image40,999,NA,left,left,TRUE,1396.2999999970198,image40,image405
6,1,15,B,memory-resp,#2f6689,#FFFFFF,image137,21,image405,10,NA,right,right,TRUE,1958.3000000044703,image137,image405
6,1,15,B,memory-resp,#6e0a99,#FFFFFF,image100,9,image405,10,NA,right,right,TRUE,1518.8999999985099,image100,image405
6,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image100,NA,image100,TRUE,4245.89999999851,image100,image405
6,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image137,NA,image137,TRUE,2589.5,image137,image405
6,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image426,NA,image426,TRUE,3300,image426,image405
6,1,15,B,retrieval,NA,NA,NA,NA,NA,NA,image40,NA,image40,TRUE,1680,image40,image405
6,2,P1,D,processing,#638547,#FFFFFF,image78,999,image31,150,NA,left,left,TRUE,2019.2999999970198,NA,NA
6,2,P1,D,processing,#FFFFFF,#27718b,image234,24,image335,6.3,NA,left,left,TRUE,1928,NA,NA
6,2,P1,D,processing,#FFFFFF,#510b93,image172,8,image228,250,NA,right,NULL,FALSE,NA,NA,NA
6,2,P1,D,processing,#852d29,#FFFFFF,image195,160,image341,5,NA,left,left,TRUE,1975,NA,NA
6,2,P2,D,processing,#5d974e,#FFFFFF,image358,16.2,image144,60,NA,right,right,TRUE,2199,NA,NA
6,2,P2,D,processing,#684c31,#FFFFFF,image236,11,image317,3,NA,left,left,TRUE,2272.0999999940395,NA,NA
6,2,P2,D,processing,#1b627e,#FFFFFF,image364,4.2,image378,13,NA,right,left,FALSE,1866.6000000014901,NA,NA
6,2,P2,D,processing,#FFFFFF,#a62fac,image167,17.4,image353,5,NA,left,right,FALSE,1773.3999999985099,NA,NA
6,2,P3,D,processing,#FFFFFF,#21b56e,image151,10,image235,3.5,NA,left,left,TRUE,1691.5999999940395,NA,NA
6,2,P3,D,processing,#FFFFFF,#a6bf1d,image93,1.5,image319,34,NA,right,right,TRUE,1848,NA,NA
6,2,P3,D,processing,#9f1d3c,#FFFFFF,image218,13.5,image272,35,NA,right,left,FALSE,2200.8000000044703,NA,NA
6,2,P3,D,processing,#FFFFFF,#4c2c96,image358,16.2,image375,8,NA,left,left,TRUE,1804.8999999985099,NA,NA
6,2,P4,D,processing,#FFFFFF,#8fa02c,image115,9.4,image181,999,NA,right,left,FALSE,2052.6999999955297,NA,NA
6,2,P4,D,processing,#FFFFFF,#328664,image304,18,image56,80,NA,right,left,FALSE,2345.3000000044703,NA,NA
6,2,P4,D,processing,#FFFFFF,#983452,image152,180,image351,450,NA,right,left,FALSE,1497.1000000014901,NA,NA
6,2,P4,D,processing,#FFFFFF,#412f83,image151,10,image73,1.6,NA,left,left,TRUE,1419.2999999970198,NA,NA
6,2,P5,D,processing,#867b2d,#FFFFFF,image28,10,image201,20,NA,right,right,TRUE,1913.1000000014901,NA,NA
6,2,P5,D,processing,#FFFFFF,#1436a3,image285,240,image325,12.6,NA,left,left,TRUE,2076.3000000044703,NA,NA
6,2,P5,D,processing,#FFFFFF,#b32375,image293,60.2,image248,300,NA,right,left,FALSE,1403.7000000029802,NA,NA
6,2,P5,D,processing,#15d173,#FFFFFF,image12,3,image31,150,NA,right,right,TRUE,2090.1999999955297,NA,NA
6,2,P6,D,processing,#b9ae3c,#FFFFFF,image252,12,image120,450,NA,right,right,TRUE,1637.1000000014901,NA,NA
6,2,P6,D,processing,#454c8c,#FFFFFF,image26,45,image397,0.5,NA,left,left,TRUE,1866.2000000029802,NA,NA
6,2,P6,D,processing,#b82e7e,#FFFFFF,image186,999,image337,12.3,NA,left,left,TRUE,1675.8999999985099,NA,NA
6,2,P6,D,processing,#FFFFFF,#3dbd72,image217,8.5,image78,999,NA,right,right,TRUE,2417.89999999851,NA,NA
6,2,P7,D,processing,#FFFFFF,#279049,image81,2.7,image45,13,NA,right,left,FALSE,2202.60000000149,NA,NA
6,2,P7,D,processing,#7c6836,#FFFFFF,image76,5.5,image403,12,NA,right,right,TRUE,2437.2000000029802,NA,NA
6,2,P7,D,processing,#ab3f97,#FFFFFF,image346,950,image345,60,NA,left,right,FALSE,2426.60000000149,NA,NA
6,2,P7,D,processing,#FFFFFF,#0c2cca,image393,204,image247,999,NA,right,right,TRUE,2958.4000000059605,NA,NA
6,2,P8,D,processing,#97b941,#FFFFFF,image395,8.2,image312,20.5,NA,right,right,TRUE,2201.0999999940395,NA,NA
6,2,P8,D,processing,#FFFFFF,#357e5f,image369,200,image384,100,NA,left,NULL,FALSE,NA,NA,NA
6,2,P8,D,processing,#e31646,#FFFFFF,image390,36.8,image187,300,NA,right,right,TRUE,1710.3999999985099,NA,NA
6,2,P8,D,processing,#FFFFFF,#321584,image328,40,image317,3,NA,left,left,TRUE,1749.3000000044703,NA,NA
6,2,P9,D,processing,#3dbd77,#FFFFFF,image32,105,image153,40.3,NA,left,left,TRUE,1723.5,NA,NA
6,2,P9,D,processing,#854267,#FFFFFF,image385,48,image407,5,NA,left,left,TRUE,1647,NA,NA
6,2,P9,D,processing,#FFFFFF,#3d327b,image111,8,image43,18,NA,right,right,TRUE,1977.7999999970198,NA,NA
6,2,P9,D,processing,#FFFFFF,#9a9b50,image145,10,image346,950,NA,right,right,TRUE,1849.8999999985099,NA,NA
6,2,P10,D,processing,#af2c67,#FFFFFF,image385,48,image318,9.5,NA,left,left,TRUE,2420.10000000149,NA,NA
6,2,P10,D,processing,#2d179b,#FFFFFF,image200,0.5,image30,19.4,NA,right,right,TRUE,1810.5999999940395,NA,NA
6,2,P10,D,processing,#8b8546,#FFFFFF,image195,160,image273,999,NA,right,right,TRUE,2510.8000000044703,NA,NA
6,2,P10,D,processing,#FFFFFF,#298e4d,image415,20,image314,6.5,NA,left,right,FALSE,1994.8999999985099,NA,NA
6,2,P11,D,processing,#FFFFFF,#498d63,image362,24.2,image253,50,NA,right,left,FALSE,1816.5,NA,NA
6,2,P11,D,processing,#FFFFFF,#9f1e60,image273,999,image223,170,NA,left,left,TRUE,1630.5,NA,NA
6,2,P11,D,processing,#0e1fd8,#FFFFFF,image207,24,image157,95,NA,right,right,TRUE,2074.2000000029802,NA,NA
6,2,P11,D,processing,#a6a824,#FFFFFF,image427,40,image112,13,NA,left,left,TRUE,1956.3999999985099,NA,NA
6,2,P12,D,processing,#24c658,#FFFFFF,image421,14,image232,180,NA,right,right,TRUE,1926.5,NA,NA
6,2,P12,D,processing,#FFFFFF,#a53b7d,image243,27.1,image185,10.1,NA,left,left,TRUE,1687.1999999955297,NA,NA
6,2,P12,D,processing,#b1b30f,#FFFFFF,image190,150,image144,60,NA,left,left,TRUE,1726.7999999970198,NA,NA
6,2,P12,D,processing,#FFFFFF,#203792,image40,999,image427,40,NA,left,left,TRUE,2510,NA,NA
6,2,P13,D,processing,#217d41,#FFFFFF,image427,40,image146,95,NA,right,right,TRUE,1360.1000000014901,NA,NA
6,2,P13,D,processing,#0b3e9d,#FFFFFF,image89,35,image56,80,NA,right,left,FALSE,1733.8999999985099,NA,NA
6,2,P13,D,processing,#FFFFFF,#ad7014,image419,150,image297,7.9,NA,left,left,TRUE,2717.2000000029802,NA,NA
6,2,P13,D,processing,#FFFFFF,#864679,image132,15,image393,204,NA,right,right,TRUE,2349.3000000044703,NA,NA
6,2,P14,D,processing,#9e475b,#FFFFFF,image133,300,image234,24,NA,left,left,TRUE,2236.5,NA,NA
6,2,P14,D,processing,#a1be23,#FFFFFF,image244,65,image172,8,NA,left,left,TRUE,1762.1000000014901,NA,NA
6,2,P14,D,processing,#3925ad,#FFFFFF,image146,95,image273,999,NA,right,right,TRUE,2835.7999999970198,NA,NA
6,2,P14,D,processing,#FFFFFF,#1ed2ab,image7,3,image236,11,NA,right,left,FALSE,2066.3000000044703,NA,NA
6,2,P15,D,processing,#9f2f1e,#FFFFFF,image161,8.7,image182,800,NA,right,right,TRUE,2455.89999999851,NA,NA
6,2,P15,D,processing,#FFFFFF,#25a2d0,image40,999,image157,95,NA,left,left,TRUE,2007.6999999955297,NA,NA
6,2,P15,D,processing,#a023cd,#FFFFFF,image250,34,image145,10,NA,left,left,TRUE,1657,NA,NA
6,2,P15,D,processing,#FFFFFF,#4f9735,image47,12,image103,999,NA,right,right,TRUE,2016,NA,NA
6,2,P16,D,processing,#445f7e,#FFFFFF,image398,150,image108,40,NA,left,left,TRUE,1612.1000000014901,NA,NA
6,2,P16,D,processing,#43b82e,#FFFFFF,image166,30,image351,450,NA,right,left,FALSE,2159.9000000059605,NA,NA
6,2,P16,D,processing,#FFFFFF,#7e2687,image24,80,image25,40,NA,left,right,FALSE,2273.9000000059605,NA,NA
6,2,P16,D,processing,#FFFFFF,#b27024,image375,8,image107,200,NA,right,right,TRUE,1465.5,NA,NA
6,2,P17,D,processing,#FFFFFF,#163ea2,image103,999,image158,150,NA,left,left,TRUE,1544.3000000044703,NA,NA
6,2,P17,D,processing,#1a8e3f,#FFFFFF,image173,999,image98,15,NA,left,left,TRUE,1348.5,NA,NA
6,2,P17,D,processing,#FFFFFF,#a9a437,image324,1.4,image135,8.4,NA,right,left,FALSE,1853.1999999955297,NA,NA
6,2,P17,D,processing,#7c2d59,#FFFFFF,image411,3.9,image236,11,NA,right,left,FALSE,1577.8999999985099,NA,NA
6,2,P18,D,processing,#662895,#FFFFFF,image22,9.1,image83,140,NA,right,right,TRUE,2055.5,NA,NA
6,2,P18,D,processing,#FFFFFF,#a91e14,image95,1,image146,95,NA,right,right,TRUE,1551.7000000029802,NA,NA
6,2,P18,D,processing,#1fc1bc,#FFFFFF,image239,6,image342,100,NA,right,right,TRUE,1526.2999999970198,NA,NA
6,2,P18,D,processing,#FFFFFF,#5a8939,image257,170,image180,14,NA,left,left,TRUE,1678.0999999940395,NA,NA
6,2,P19,D,processing,#FFFFFF,#985734,image137,21,image244,65,NA,right,right,TRUE,1937,NA,NA
6,2,P19,D,processing,#356592,#FFFFFF,image336,7,image149,29.3,NA,right,left,FALSE,2690.6999999955297,NA,NA
6,2,P19,D,processing,#FFFFFF,#912788,image49,20,image330,180,NA,right,right,TRUE,1918.7000000029802,NA,NA
6,2,P19,D,processing,#FFFFFF,#22aa34,image169,999,image154,16.2,NA,left,left,TRUE,1592.6000000014901,NA,NA
6,2,P20,D,processing,#FFFFFF,#9d952a,image225,22,image194,240,NA,right,left,FALSE,1864.6000000014901,NA,NA
6,2,P20,D,processing,#4654af,#FFFFFF,image272,35,image389,4.8,NA,left,left,TRUE,1693.8000000044703,NA,NA
6,2,P20,D,processing,#FFFFFF,#9b4b87,image153,40.3,image347,999,NA,right,left,FALSE,1194.6999999955297,NA,NA
6,2,P20,D,processing,#279653,#FFFFFF,image250,34,image355,443.2,NA,right,right,TRUE,2338.0999999940395,NA,NA
6,2,P21,D,processing,#b5265f,#FFFFFF,image339,20,image117,10,NA,left,left,TRUE,2018.8000000044703,NA,NA
6,2,P21,D,processing,#807e42,#FFFFFF,image391,20,image54,7,NA,left,left,TRUE,2443.6999999955297,NA,NA
6,2,P21,D,processing,#26227c,#FFFFFF,image159,120,image58,12,NA,left,left,TRUE,1387.7000000029802,NA,NA
6,2,P21,D,processing,#10b161,#FFFFFF,image359,11,image321,40,NA,right,right,TRUE,1640.8999999985099,NA,NA
6,2,P22,D,processing,#FFFFFF,#5fb545,image427,40,image104,6,NA,left,right,FALSE,1826.5,NA,NA
6,2,P22,D,processing,#FFFFFF,#3686ab,image99,16.5,image89,35,NA,right,right,TRUE,2181.3000000044703,NA,NA
6,2,P22,D,processing,#931edc,#FFFFFF,image338,12,image32,105,NA,right,right,TRUE,1472.6999999955297,NA,NA
6,2,P22,D,processing,#ae5d37,#FFFFFF,image195,160,image360,19,NA,left,left,TRUE,2507,NA,NA
6,2,P23,D,processing,#FFFFFF,#80c82d,image63,800,image413,153,NA,left,left,TRUE,1552.5,NA,NA
6,2,P23,D,processing,#ca0c38,#FFFFFF,image40,999,image20,4.5,NA,left,left,TRUE,1801.6000000014901,NA,NA
6,2,P23,D,processing,#16a7a2,#FFFFFF,image304,18,image56,80,NA,right,left,FALSE,2416.60000000149,NA,NA
6,2,P23,D,processing,#FFFFFF,#420d91,image61,6,image43,18,NA,right,right,TRUE,1786.3999999985099,NA,NA
6,2,P24,D,processing,#FFFFFF,#1a91d5,image133,300,image303,20,NA,left,right,FALSE,1997.7000000029802,NA,NA
6,2,P24,D,processing,#93258d,#FFFFFF,image30,19.4,image153,40.3,NA,right,right,TRUE,1568,NA,NA
6,2,P24,D,processing,#FFFFFF,#38993d,image345,60,image110,8,NA,left,left,TRUE,1648.3000000044703,NA,NA
6,2,P24,D,processing,#9b654b,#FFFFFF,image207,24,image296,7,NA,left,right,FALSE,2412,NA,NA
6,2,P25,D,processing,#53a292,#FFFFFF,image353,5,image362,24.2,NA,right,right,TRUE,1986.3999999985099,NA,NA
6,2,P25,D,processing,#FFFFFF,#1e1ae0,image27,6,image34,210,NA,right,right,TRUE,1830.5,NA,NA
6,2,P25,D,processing,#b71f4d,#FFFFFF,image163,8,image343,16,NA,right,right,TRUE,2207.60000000149,NA,NA
6,2,P25,D,processing,#97a338,#FFFFFF,image417,9,image288,34,NA,right,left,FALSE,1809.3999999985099,NA,NA
6,2,1,D,memory-resp,#807419,#FFFFFF,image191,35,image416,400,NA,right,right,TRUE,1783.5,image191,image416
6,2,1,D,memory-resp,#3a5a92,#FFFFFF,image256,10.2,image189,400,NA,right,right,TRUE,2495.6999999955297,image256,image189
6,2,1,D,memory-resp,#FFFFFF,#c82d8c,image212,8,image79,170,NA,right,left,FALSE,1691.3000000044703,image79,image79
6,2,1,D,memory-resp,#1ba747,#FFFFFF,image119,0.4,image208,11,NA,right,right,TRUE,1900.3000000044703,image119,image208
6,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image119,NA,image119,TRUE,5639.29999999702,image119,image416
6,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image79,NA,image79,TRUE,2699.39999999851,image79,image416
6,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image191,NA,image191,TRUE,1546.8000000044703,image191,image416
6,2,1,D,retrieval,NA,NA,NA,NA,NA,NA,image256,NA,image256,TRUE,1401.7999999970198,image256,image416
6,2,2,D,memory-resp,#9024ae,#FFFFFF,image112,13,image104,6,NA,left,right,FALSE,1482.2999999970198,image112,image112
6,2,2,D,memory-resp,#FFFFFF,#774c31,image207,24,image228,250,NA,right,left,FALSE,1934.6999999955297,image228,image228
6,2,2,D,memory-resp,#FFFFFF,#59a324,image194,240,image205,999,NA,right,left,FALSE,1910,image205,image205
6,2,2,D,memory-resp,#FFFFFF,#1f547a,image52,800,image218,13.5,NA,left,left,TRUE,1429.1999999955297,image218,image52
6,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image112,NA,image112,TRUE,2201.7999999970198,image112,image112
6,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image228,NA,image228,TRUE,2813.39999999851,image228,image112
6,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image205,NA,image205,TRUE,3539,image205,image112
6,2,2,D,retrieval,NA,NA,NA,NA,NA,NA,image218,NA,image218,TRUE,1495.5,image218,image112
6,2,3,D,memory-resp,#a47a32,#FFFFFF,image152,180,image179,15.5,NA,left,left,TRUE,2093.10000000149,image152,image152
6,2,3,D,memory-resp,#FFFFFF,#314587,image190,150,image102,700,NA,right,left,FALSE,1728,image102,image102
6,2,3,D,memory-resp,#30b54b,#FFFFFF,image243,27.1,image331,1.7,NA,left,NULL,FALSE,NA,image243,image243
6,2,3,D,memory-resp,#FFFFFF,#6f3966,image260,999,image65,450,NA,left,right,FALSE,2926.4000000059605,image65,image260
6,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image243,NA,image243,TRUE,5435.5,image243,image152
6,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image102,NA,image102,TRUE,1999.2999999970198,image102,image152
6,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image65,NA,image65,TRUE,2371.7999999970198,image65,image152
6,2,3,D,retrieval,NA,NA,NA,NA,NA,NA,image152,NA,image152,TRUE,1465.5,image152,image152
6,2,4,D,memory-resp,#811d7a,#FFFFFF,image191,35,image189,400,NA,right,right,TRUE,1872.3999999985099,image191,image189
6,2,4,D,memory-resp,#FFFFFF,#e57915,image165,6.6,image345,60,NA,right,right,TRUE,2173.7999999970198,image345,image345
6,2,4,D,memory-resp,#0d4696,#FFFFFF,image288,34,image139,9.6,NA,left,right,FALSE,2544.2999999970198,image288,image288
6,2,4,D,memory-resp,#FFFFFF,#30d912,image308,0.8,image412,10.5,NA,right,left,FALSE,1954,image412,image412
6,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image288,NA,image288,TRUE,3779.89999999851,image288,image189
6,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image345,NA,image345,TRUE,3059.3000000044703,image345,image189
6,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image412,NA,image165,FALSE,4839.5,image412,image189
6,2,4,D,retrieval,NA,NA,NA,NA,NA,NA,image191,NA,image191,TRUE,1914.4000000059605,image191,image189
6,2,5,D,memory-resp,#71d421,#FFFFFF,image81,2.7,image9,36,NA,right,right,TRUE,2560,image81,image9
6,2,5,D,memory-resp,#5f27a0,#FFFFFF,image215,153,image317,3,NA,left,right,FALSE,2879.7000000029802,image215,image215
6,2,5,D,memory-resp,#367a8c,#FFFFFF,image113,210,image82,95,NA,left,right,FALSE,2512.5,image113,image113
6,2,5,D,memory-resp,#ac3811,#FFFFFF,image376,40,image300,800,NA,right,right,TRUE,2756.4000000059605,image376,image300
6,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image215,NA,image113,FALSE,2713.0999999940395,image215,image9
6,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image81,NA,image81,TRUE,5510.60000000149,image81,image9
6,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image376,NA,image300,FALSE,5791.10000000149,image376,image9
6,2,5,D,retrieval,NA,NA,NA,NA,NA,NA,image113,NA,image215,FALSE,1622.6000000014901,image113,image9
6,2,6,D,memory-resp,#44989c,#FFFFFF,image312,20.5,image60,165,NA,right,right,TRUE,2700,image312,image60
6,2,6,D,memory-resp,#7ba11b,#FFFFFF,image425,700,image382,23.2,NA,left,right,FALSE,1786.8000000044703,image425,image425
6,2,6,D,memory-resp,#FFFFFF,#985253,image329,8,image315,1.5,NA,left,left,TRUE,1833.4000000059605,image315,image329
6,2,6,D,memory-resp,#FFFFFF,#6b2b9c,image233,6.2,image164,13.5,NA,right,left,FALSE,1945.6999999955297,image164,image164
6,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image312,NA,image60,FALSE,3859.2000000029802,image312,image60
6,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image315,NA,image329,FALSE,5380.70000000298,image315,image60
6,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image164,NA,image164,TRUE,1513.1999999955297,image164,image60
6,2,6,D,retrieval,NA,NA,NA,NA,NA,NA,image425,NA,image425,TRUE,1541.5,image425,image60
6,2,7,D,memory-resp,#FFFFFF,#a7112c,image385,48,image211,21.3,NA,left,left,TRUE,1874.1000000014901,image211,image385
6,2,7,D,memory-resp,#3d3465,#FFFFFF,image28,10,image382,23.2,NA,right,right,TRUE,1633.5,image28,image382
6,2,7,D,memory-resp,#6b8b13,#FFFFFF,image135,8.4,image148,30,NA,right,right,TRUE,2383.6999999955297,image135,image148
6,2,7,D,memory-resp,#23855e,#FFFFFF,image206,14,image293,60.2,NA,right,right,TRUE,1463.8999999985099,image206,image293
6,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image382,FALSE,4676.10000000149,image28,image385
6,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image211,NA,image211,TRUE,3892.1999999955297,image211,image385
6,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image135,NA,image206,FALSE,2640.2999999970198,image135,image385
6,2,7,D,retrieval,NA,NA,NA,NA,NA,NA,image206,NA,image28,FALSE,1606,image206,image385
6,2,8,D,memory-resp,#811d36,#FFFFFF,image388,350,image8,96,NA,left,right,FALSE,1596.6000000014901,image388,image388
6,2,8,D,memory-resp,#FFFFFF,#0b997a,image125,5.1,image414,55,NA,right,right,TRUE,2100.4000000059605,image414,image414
6,2,8,D,memory-resp,#FFFFFF,#8fa60c,image255,4.5,image266,1.5,NA,left,left,TRUE,2407.5,image266,image255
6,2,8,D,memory-resp,#3e277c,#FFFFFF,image30,19.4,image61,6,NA,left,right,FALSE,2158.60000000149,image30,image30
6,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image388,NA,image255,FALSE,3838.39999999851,image388,image388
6,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image414,NA,image414,TRUE,2606.7999999970198,image414,image388
6,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image30,NA,image30,TRUE,5976,image30,image388
6,2,8,D,retrieval,NA,NA,NA,NA,NA,NA,image266,NA,image266,TRUE,1819.6000000014901,image266,image388
6,2,9,D,memory-resp,#68499c,#FFFFFF,image14,1,image378,13,NA,right,right,TRUE,1678.8000000044703,image14,image378
6,2,9,D,memory-resp,#FFFFFF,#63bc1a,image247,999,image96,180,NA,left,left,TRUE,1847.8999999985099,image96,image247
6,2,9,D,memory-resp,#FFFFFF,#a95751,image133,300,image319,34,NA,left,left,TRUE,1414.3999999985099,image319,image133
6,2,9,D,memory-resp,#FFFFFF,#4d9293,image416,400,image230,999,NA,right,left,FALSE,1232.6000000014901,image230,image230
6,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image230,NA,image230,TRUE,1921.5,image230,image378
6,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image319,NA,image319,TRUE,4132.30000000447,image319,image378
6,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image96,NA,image96,TRUE,2267.5,image96,image378
6,2,9,D,retrieval,NA,NA,NA,NA,NA,NA,image14,NA,image14,TRUE,2042.1999999955297,image14,image378
