participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
8,1,4,C,memory-resp,#FFFFFF,#bda33d,image405,10,image279,34.7,NA,right,right,TRUE,2258.2999999821186,image279,image279
8,1,4,C,memory-resp,#373b77,#FFFFFF,image345,60,image405,10,NA,left,left,TRUE,1247,image345,image345
8,1,4,C,memory-resp,#FFFFFF,#317d39,image405,10,image124,170,NA,right,right,TRUE,1553.5,image124,image124
8,1,4,C,memory-resp,#FFFFFF,#9d2f6a,image405,10,image194,240,NA,right,right,TRUE,1309,image194,image194
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image194,NA,image194,TRUE,1063.9000000059605,image194,image279
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image124,NA,image124,TRUE,1044.800000011921,image124,image279
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image279,NA,NULL,FALSE,NA,image279,image279
8,1,4,C,retrieval,NA,NA,NA,NA,NA,NA,image345,NA,image258,FALSE,323.5,image345,image279
8,1,5,C,memory-resp,#FFFFFF,#be2796,image405,10,image73,1.6,NA,left,left,TRUE,2591.7999999821186,image73,image405
8,1,5,C,memory-resp,#4c659e,#FFFFFF,image360,19,image405,10,NA,right,left,FALSE,1413.9000000059605,image360,image405
8,1,5,C,memory-resp,#7d5b21,#FFFFFF,image13,15,image405,10,NA,right,right,TRUE,2803.5999999940395,image13,image405
8,1,5,C,memory-resp,#FFFFFF,#4ab052,image405,10,image64,960,NA,right,right,TRUE,2141.0999999940395,image64,image64
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image64,NA,image64,TRUE,1097.800000011921,image64,image405
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image13,NA,image13,TRUE,1861.199999988079,image13,image405
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image360,NA,image360,TRUE,1760.699999988079,image360,image405
8,1,5,C,retrieval,NA,NA,NA,NA,NA,NA,image73,NA,image279,FALSE,5977.899999976158,image73,image405
8,1,6,C,memory-resp,#5ee515,#FFFFFF,image106,30,image405,10,NA,left,left,TRUE,2212,image106,image106
8,1,6,C,memory-resp,#39a29a,#FFFFFF,image408,7,image405,10,NA,left,right,FALSE,2316.699999988079,image408,image408
8,1,6,C,memory-resp,#850fe6,#FFFFFF,image8,96,image405,10,NA,left,left,TRUE,1771.5999999940395,image8,image8
8,1,6,C,memory-resp,#84342e,#FFFFFF,image337,12.3,image405,10,NA,right,right,TRUE,2125.4000000059605,image337,image405
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image106,NA,image106,TRUE,1828.5,image106,image106
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image408,NA,image8,FALSE,3027.699999988079,image408,image106
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image337,NA,image337,TRUE,7528.899999976158,image337,image106
8,1,6,C,retrieval,NA,NA,NA,NA,NA,NA,image8,NA,image8,TRUE,1544.300000011921,image8,image106
8,1,7,C,memory-resp,#FFFFFF,#ae478c,image405,10,image222,200,NA,right,NULL,FALSE,NA,image222,image222
8,1,7,C,memory-resp,#27aa3a,#FFFFFF,image346,950,image405,10,NA,left,left,TRUE,968.3999999761581,image346,image346
8,1,7,C,memory-resp,#FFFFFF,#a6934e,image405,10,image58,12,NA,left,left,TRUE,1875,image58,image405
8,1,7,C,memory-resp,#FFFFFF,#154ad1,image405,10,image336,7,NA,right,right,TRUE,2061.5999999940395,image336,image336
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image336,NA,image336,TRUE,1898.5999999940395,image336,image222
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image58,NA,image346,FALSE,5377.200000017881,image58,image222
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image222,NA,image222,TRUE,1027.6000000238419,image222,image222
8,1,7,C,retrieval,NA,NA,NA,NA,NA,NA,image346,NA,image58,FALSE,2928,image346,image222
8,1,8,C,memory-resp,#FFFFFF,#4a47a9,image405,10,image300,800,NA,right,right,TRUE,1309.2999999821186,image300,image300
8,1,8,C,memory-resp,#941450,#FFFFFF,image247,999,image405,10,NA,left,NULL,FALSE,NA,image247,image247
8,1,8,C,memory-resp,#FFFFFF,#21c475,image405,10,image390,36.8,NA,right,right,TRUE,1805.4000000059605,image390,image390
8,1,8,C,memory-resp,#FFFFFF,#5a6a2f,image405,10,image102,700,NA,right,right,TRUE,875.3000000119209,image102,image102
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image102,NA,image102,TRUE,1311.7000000178814,image102,image300
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image247,NA,image300,FALSE,2877.300000011921,image247,image300
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image390,NA,image390,TRUE,1959.699999988079,image390,image300
8,1,8,C,retrieval,NA,NA,NA,NA,NA,NA,image300,NA,image247,FALSE,3411.4000000059605,image300,image300
8,1,9,C,memory-resp,#FFFFFF,#4dac8b,image405,10,image324,1.4,NA,left,right,FALSE,2108,image324,image405
8,1,9,C,memory-resp,#FFFFFF,#959a4c,image405,10,image77,120,NA,right,right,TRUE,1528.0999999940395,image77,image77
8,1,9,C,memory-resp,#FFFFFF,#31247b,image405,10,image40,999,NA,right,right,TRUE,1852.9000000059605,image40,image40
8,1,9,C,memory-resp,#98525e,#FFFFFF,image182,800,image405,10,NA,left,left,TRUE,1225.699999988079,image182,image182
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image324,NA,image324,TRUE,1966.699999988079,image324,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image40,NA,image40,TRUE,1876.5,image40,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image77,NA,image77,TRUE,5129.4000000059605,image77,image405
8,1,9,C,retrieval,NA,NA,NA,NA,NA,NA,image182,NA,image182,TRUE,1043.0999999940395,image182,image405
8,1,10,C,memory-resp,#FFFFFF,#0c2da7,image405,10,image38,6.5,NA,right,right,TRUE,2193,image38,image38
8,1,10,C,memory-resp,#22d874,#FFFFFF,image72,3,image405,10,NA,right,right,TRUE,1476.2000000178814,image72,image405
8,1,10,C,memory-resp,#FFFFFF,#b39d1e,image405,10,image371,7.1,NA,right,right,TRUE,2015.8999999761581,image371,image371
8,1,10,C,memory-resp,#FFFFFF,#871d55,image405,10,image103,999,NA,right,right,TRUE,1380.6000000238419,image103,image103
8,1,10,C,retrieval,NA,NA,NA,NA,NA,NA,image72,NA,image290,FALSE,9002.199999988079,image72,image38
8,1,10,C,retrieval,NA,NA,NA,NA,NA,NA,image103,NA,image103,TRUE,1427.4000000059605,image103,image38
8,1,10,C,retrieval,NA,NA,NA,NA,NA,NA,image38,NA,image38,TRUE,1662.0999999940395,image38,image38
8,1,10,C,retrieval,NA,NA,NA,NA,NA,NA,image371,NA,image371,TRUE,1311.0999999940395,image371,image38
8,1,11,C,memory-resp,#cb2a45,#FFFFFF,image83,140,image405,10,NA,left,left,TRUE,2359,image83,image83
8,1,11,C,memory-resp,#8b1dbf,#FFFFFF,image377,8.7,image405,10,NA,left,left,TRUE,1327.5999999940395,image377,image377
8,1,11,C,memory-resp,#FFFFFF,#72a22f,image405,10,image369,200,NA,right,right,TRUE,1088.4000000059605,image369,image369
8,1,11,C,memory-resp,#22c6ce,#FFFFFF,image169,999,image405,10,NA,left,left,TRUE,1128.7000000178814,image169,image169
8,1,11,C,retrieval,NA,NA,NA,NA,NA,NA,image169,NA,image169,TRUE,1317.300000011921,image169,image83
8,1,11,C,retrieval,NA,NA,NA,NA,NA,NA,image369,NA,image377,FALSE,4627.199999988079,image369,image83
8,1,11,C,retrieval,NA,NA,NA,NA,NA,NA,image377,NA,image266,FALSE,5943.9000000059605,image377,image83
8,1,11,C,retrieval,NA,NA,NA,NA,NA,NA,image83,NA,image83,TRUE,776.2000000178814,image83,image83
8,1,12,C,memory-resp,#92714f,#FFFFFF,image19,8,image405,10,NA,left,left,TRUE,2059.4000000059605,image19,image19
8,1,12,C,memory-resp,#FFFFFF,#9e519d,image405,10,image297,7.9,NA,right,right,TRUE,1776.300000011921,image297,image297
8,1,12,C,memory-resp,#FFFFFF,#235790,image405,10,image43,18,NA,left,right,FALSE,2209.0999999940395,image43,image405
8,1,12,C,memory-resp,#FFFFFF,#277722,image405,10,image161,8.7,NA,right,right,TRUE,1759.0999999940395,image161,image161
8,1,12,C,retrieval,NA,NA,NA,NA,NA,NA,image43,NA,image43,TRUE,8497.5,image43,image19
8,1,12,C,retrieval,NA,NA,NA,NA,NA,NA,image161,NA,image161,TRUE,2244,image161,image19
8,1,12,C,retrieval,NA,NA,NA,NA,NA,NA,image297,NA,image297,TRUE,1161.2999999821186,image297,image19
8,1,12,C,retrieval,NA,NA,NA,NA,NA,NA,image19,NA,image297,FALSE,1194.4000000059605,image19,image19
8,1,13,C,memory-resp,#FFFFFF,#623f83,image405,10,image194,240,NA,right,right,TRUE,1593.3999999761581,image194,image194
8,1,13,C,memory-resp,#861818,#FFFFFF,image299,300,image405,10,NA,left,left,TRUE,1593.5999999940395,image299,image299
8,1,13,C,memory-resp,#2f6a62,#FFFFFF,image50,8,image405,10,NA,left,right,FALSE,2043,image50,image50
8,1,13,C,memory-resp,#FFFFFF,#637727,image405,10,image125,5.1,NA,right,right,TRUE,2448,image125,image125
8,1,13,C,retrieval,NA,NA,NA,NA,NA,NA,image299,NA,image50,FALSE,2120.699999988079,image299,image194
8,1,13,C,retrieval,NA,NA,NA,NA,NA,NA,image125,NA,image125,TRUE,2009.7000000178814,image125,image194
8,1,13,C,retrieval,NA,NA,NA,NA,NA,NA,image50,NA,image50,TRUE,3245,image50,image194
8,1,13,C,retrieval,NA,NA,NA,NA,NA,NA,image194,NA,image194,TRUE,2194.5,image194,image194
8,1,14,C,memory-resp,#FFFFFF,#6b943d,image405,10,image107,200,NA,right,right,TRUE,1210.5999999940395,image107,image107
8,1,14,C,memory-resp,#FFFFFF,#7e3e47,image405,10,image346,950,NA,right,right,TRUE,1429.7000000178814,image346,image346
8,1,14,C,memory-resp,#5110ea,#FFFFFF,image124,170,image405,10,NA,left,left,TRUE,1621.5999999940395,image124,image124
8,1,14,C,memory-resp,#FFFFFF,#1b937f,image405,10,image385,48,NA,right,right,TRUE,1438.7000000178814,image385,image385
8,1,14,C,retrieval,NA,NA,NA,NA,NA,NA,image107,NA,image107,TRUE,2666.5,image107,image107
8,1,14,C,retrieval,NA,NA,NA,NA,NA,NA,image385,NA,image124,FALSE,4011.2999999821186,image385,image107
8,1,14,C,retrieval,NA,NA,NA,NA,NA,NA,image346,NA,image346,TRUE,1277.300000011921,image346,image107
8,1,14,C,retrieval,NA,NA,NA,NA,NA,NA,image124,NA,image385,FALSE,3577.7000000178814,image124,image107
8,1,15,C,memory-resp,#254fcb,#FFFFFF,image279,34.7,image405,10,NA,left,left,TRUE,1510.2999999821186,image279,image279
8,1,15,C,memory-resp,#158e4a,#FFFFFF,image378,13,image405,10,NA,right,right,TRUE,2216.7999999821186,image378,image405
8,1,15,C,memory-resp,#e1a819,#FFFFFF,image199,7,image405,10,NA,left,left,TRUE,1773.7999999821186,image199,image199
8,1,15,C,memory-resp,#FFFFFF,#90096c,image405,10,image413,153,NA,right,right,TRUE,1712.5999999940395,image413,image413
8,1,15,C,retrieval,NA,NA,NA,NA,NA,NA,image199,NA,image199,TRUE,1335.5999999940395,image199,image279
8,1,15,C,retrieval,NA,NA,NA,NA,NA,NA,image378,NA,image378,TRUE,4595.800000011921,image378,image279
8,1,15,C,retrieval,NA,NA,NA,NA,NA,NA,image413,NA,image413,TRUE,927.0999999940395,image413,image279
8,1,15,C,retrieval,NA,NA,NA,NA,NA,NA,image279,NA,image378,FALSE,2694.600000023842,image279,image279
8,2,P1,B,processing,#2c297f,#FFFFFF,image394,10,image405,10,NA,right,right,TRUE,657.0999999940395,NA,NA
8,2,P1,B,processing,#8e9d1b,#FFFFFF,image243,27.1,image405,10,NA,right,right,TRUE,492.89999997615814,NA,NA
8,2,P1,B,processing,#FFFFFF,#1ac165,image405,10,image91,230,NA,left,left,TRUE,976.5,NA,NA
8,2,P1,B,processing,#FFFFFF,#a4466a,image405,10,image424,52.2,NA,left,left,TRUE,458.2999999821186,NA,NA
8,2,P2,B,processing,#FFFFFF,#32a478,image405,10,image365,5,NA,left,left,TRUE,659.9000000059605,NA,NA
8,2,P2,B,processing,#FFFFFF,#392f75,image405,10,image174,999,NA,left,left,TRUE,442.59999999403954,NA,NA
8,2,P2,B,processing,#FFFFFF,#8ac20f,image405,10,image105,7.1,NA,left,left,TRUE,460.30000001192093,NA,NA
8,2,P2,B,processing,#852949,#FFFFFF,image420,150,image405,10,NA,right,right,TRUE,858.1999999880791,NA,NA
8,2,P3,B,processing,#FFFFFF,#18598c,image405,10,image390,36.8,NA,left,left,TRUE,661.1999999880791,NA,NA
8,2,P3,B,processing,#7d3285,#FFFFFF,image345,60,image405,10,NA,right,right,TRUE,1326.699999988079,NA,NA
8,2,P3,B,processing,#FFFFFF,#a26c39,image405,10,image226,70.2,NA,left,left,TRUE,742.9000000059605,NA,NA
8,2,P3,B,processing,#FFFFFF,#299915,image405,10,image120,450,NA,left,left,TRUE,458.5,NA,NA
8,2,P4,B,processing,#2920a2,#FFFFFF,image94,3.4,image405,10,NA,right,right,TRUE,646.5,NA,NA
8,2,P4,B,processing,#FFFFFF,#d01b63,image405,10,image54,7,NA,left,left,TRUE,975.2000000178814,NA,NA
8,2,P4,B,processing,#FFFFFF,#838321,image405,10,image373,17.5,NA,left,left,TRUE,742.6000000238419,NA,NA
8,2,P4,B,processing,#FFFFFF,#1a9e65,image405,10,image30,19.4,NA,left,left,TRUE,442.30000001192093,NA,NA
8,2,P5,B,processing,#FFFFFF,#586d36,image405,10,image206,14,NA,left,left,TRUE,779.1000000238419,NA,NA
8,2,P5,B,processing,#FFFFFF,#b02134,image405,10,image301,300,NA,left,left,TRUE,425.7000000178814,NA,NA
8,2,P5,B,processing,#FFFFFF,#74549c,image405,10,image399,9,NA,left,left,TRUE,475.69999998807907,NA,NA
8,2,P5,B,processing,#FFFFFF,#149090,image405,10,image319,34,NA,left,left,TRUE,458.7000000178814,NA,NA
8,2,P6,B,processing,#32119c,#FFFFFF,image34,210,image405,10,NA,right,right,TRUE,627,NA,NA
8,2,P6,B,processing,#FFFFFF,#cdde12,image405,10,image23,4.7,NA,left,left,TRUE,842.0999999940395,NA,NA
8,2,P6,B,processing,#FFFFFF,#397468,image405,10,image422,23,NA,left,left,TRUE,476.40000000596046,NA,NA
8,2,P6,B,processing,#af1254,#FFFFFF,image377,8.7,image405,10,NA,right,right,TRUE,843.2000000178814,NA,NA
8,2,P7,B,processing,#21b069,#FFFFFF,image412,10.5,image405,10,NA,right,right,TRUE,777.8000000119209,NA,NA
8,2,P7,B,processing,#a71657,#FFFFFF,image408,7,image405,10,NA,right,right,TRUE,601.7999999821186,NA,NA
8,2,P7,B,processing,#777a1f,#FFFFFF,image341,5,image405,10,NA,right,right,TRUE,483.69999998807907,NA,NA
8,2,P7,B,processing,#FFFFFF,#464195,image405,10,image99,16.5,NA,left,left,TRUE,825.9000000059605,NA,NA
8,2,P8,B,processing,#FFFFFF,#857c47,image405,10,image28,10,NA,left,left,TRUE,594,NA,NA
8,2,P8,B,processing,#FFFFFF,#356454,image405,10,image238,120,NA,left,left,TRUE,425.5,NA,NA
8,2,P8,B,processing,#ab0d61,#FFFFFF,image25,40,image405,10,NA,right,right,TRUE,759.5,NA,NA
8,2,P8,B,processing,#FFFFFF,#4948a3,image405,10,image327,6.3,NA,left,left,TRUE,792.5999999940395,NA,NA
8,2,P9,B,processing,#FFFFFF,#3a7345,image405,10,image301,300,NA,left,left,TRUE,792.5999999940395,NA,NA
8,2,P9,B,processing,#a02788,#FFFFFF,image98,15,image405,10,NA,right,right,TRUE,725.5,NA,NA
8,2,P9,B,processing,#b1981b,#FFFFFF,image259,30,image405,10,NA,right,right,TRUE,520.5,NA,NA
8,2,P9,B,processing,#2e3a70,#FFFFFF,image424,52.2,image405,10,NA,right,right,TRUE,475.5,NA,NA
8,2,P10,B,processing,#FFFFFF,#3813be,image405,10,image336,7,NA,left,left,TRUE,642.8000000119209,NA,NA
8,2,P10,B,processing,#FFFFFF,#a3cb2a,image405,10,image370,58.5,NA,left,left,TRUE,409.09999999403954,NA,NA
8,2,P10,B,processing,#b62f58,#FFFFFF,image346,950,image405,10,NA,right,right,TRUE,809,NA,NA
8,2,P10,B,processing,#FFFFFF,#49ab8c,image405,10,image416,400,NA,left,left,TRUE,743,NA,NA
8,2,P11,B,processing,#2a5f8d,#FFFFFF,image115,9.4,image405,10,NA,right,right,TRUE,676.9000000059605,NA,NA
8,2,P11,B,processing,#c33613,#FFFFFF,image300,800,image405,10,NA,right,right,TRUE,476.40000000596046,NA,NA
8,2,P11,B,processing,#FFFFFF,#238c21,image405,10,image186,999,NA,left,left,TRUE,776.2999999821186,NA,NA
8,2,P11,B,processing,#FFFFFF,#934ab0,image405,10,image384,100,NA,left,left,TRUE,693.3000000119209,NA,NA
8,2,P12,B,processing,#0c70d4,#FFFFFF,image66,999,image405,10,NA,right,right,TRUE,727.8000000119209,NA,NA
8,2,P12,B,processing,#FFFFFF,#a52799,image405,10,image149,29.3,NA,left,left,TRUE,942,NA,NA
8,2,P12,B,processing,#FFFFFF,#13b710,image405,10,image159,120,NA,left,left,TRUE,458.5,NA,NA
8,2,P12,B,processing,#FFFFFF,#8b5a37,image405,10,image111,8,NA,left,left,TRUE,691,NA,NA
8,2,P13,B,processing,#FFFFFF,#c33797,image405,10,image286,270,NA,left,left,TRUE,1276.5,NA,NA
8,2,P13,B,processing,#2b7847,#FFFFFF,image18,18,image405,10,NA,right,right,TRUE,740.9000000059605,NA,NA
8,2,P13,B,processing,#FFFFFF,#6c6a2d,image405,10,image294,2.5,NA,left,left,TRUE,794,NA,NA
8,2,P13,B,processing,#FFFFFF,#0c3da7,image405,10,image1,7,NA,left,left,TRUE,442.5,NA,NA
8,2,P14,B,processing,#613281,#FFFFFF,image323,25,image405,10,NA,right,right,TRUE,712.2999999821186,NA,NA
8,2,P14,B,processing,#FFFFFF,#1f6f9e,image405,10,image169,999,NA,left,left,TRUE,818.3000000119209,NA,NA
8,2,P14,B,processing,#883f2b,#FFFFFF,image426,48,image405,10,NA,right,right,TRUE,625.2000000178814,NA,NA
8,2,P14,B,processing,#FFFFFF,#5fb12f,image405,10,image179,15.5,NA,left,left,TRUE,791.4000000059605,NA,NA
8,2,P15,B,processing,#FFFFFF,#193885,image405,10,image187,300,NA,left,left,TRUE,674.8000000119209,NA,NA
8,2,P15,B,processing,#13c365,#FFFFFF,image368,18.5,image405,10,NA,right,right,TRUE,1127.5,NA,NA
8,2,P15,B,processing,#FFFFFF,#9e3d76,image405,10,image416,400,NA,left,left,TRUE,692.5,NA,NA
8,2,P15,B,processing,#FFFFFF,#676532,image405,10,image138,2,NA,left,left,TRUE,458.90000000596046,NA,NA
8,2,P16,B,processing,#25859d,#FFFFFF,image379,15,image405,10,NA,right,right,TRUE,608.9000000059605,NA,NA
8,2,P16,B,processing,#8820b1,#FFFFFF,image12,3,image405,10,NA,right,right,TRUE,458.59999999403954,NA,NA
8,2,P16,B,processing,#4bac3e,#FFFFFF,image234,24,image405,10,NA,right,right,TRUE,426.40000000596046,NA,NA
8,2,P16,B,processing,#95400f,#FFFFFF,image312,20.5,image405,10,NA,right,right,TRUE,426.30000001192093,NA,NA
8,2,P17,B,processing,#FFFFFF,#682d71,image405,10,image61,6,NA,left,left,TRUE,813.1000000238419,NA,NA
8,2,P17,B,processing,#1d87d7,#FFFFFF,image379,15,image405,10,NA,right,right,TRUE,691.7999999821186,NA,NA
8,2,P17,B,processing,#FFFFFF,#16b624,image405,10,image288,34,NA,left,left,TRUE,717.6999999880791,NA,NA
8,2,P17,B,processing,#c2510f,#FFFFFF,image408,7,image405,10,NA,right,right,TRUE,626,NA,NA
8,2,P18,B,processing,#b8c115,#FFFFFF,image168,3,image405,10,NA,right,right,TRUE,661.3999999761581,NA,NA
8,2,P18,B,processing,#FFFFFF,#86184d,image405,10,image251,10,NA,left,left,TRUE,907.9000000059605,NA,NA
8,2,P18,B,processing,#FFFFFF,#0aa345,image405,10,image167,17.4,NA,left,left,TRUE,409.59999999403954,NA,NA
8,2,P18,B,processing,#FFFFFF,#4348a8,image405,10,image76,5.5,NA,left,left,TRUE,460,NA,NA
8,2,P19,B,processing,#d813d8,#FFFFFF,image140,2,image405,10,NA,right,right,TRUE,743.8000000119209,NA,NA
8,2,P19,B,processing,#8e4010,#FFFFFF,image290,8.5,image405,10,NA,right,right,TRUE,458.90000000596046,NA,NA
8,2,P19,B,processing,#40607d,#FFFFFF,image381,12,image405,10,NA,right,right,TRUE,408.09999999403954,NA,NA
8,2,P19,B,processing,#34bb16,#FFFFFF,image336,7,image405,10,NA,right,right,TRUE,460.90000000596046,NA,NA
8,2,P20,B,processing,#81466b,#FFFFFF,image187,300,image405,10,NA,right,right,TRUE,595.2999999821186,NA,NA
8,2,P20,B,processing,#0c60d4,#FFFFFF,image104,6,image405,10,NA,right,right,TRUE,376.40000000596046,NA,NA
8,2,P20,B,processing,#b2881f,#FFFFFF,image35,999,image405,10,NA,right,right,TRUE,406.5,NA,NA
